shell,x_pos,H,He,Li,Be,B,C,N,O,F,Ne,Na,Mg,Al,Si,P,S,Cl,Ar,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Br,Kr,Rb,Sr,Y,Zr,Nb,Mo,Tc,Ru,Rh,Pd,Ag,Cd,In,Sn,Sb,Te,I,Xe,Cs,Ba,La,Ce,Pr,Nd,Pm,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,W,Re,Os,Ir,Pt,Au,Hg,Tl,Pb,Bi,Po,At,Rn,Fr,Ra,Ac,Th,Pa,U
,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92
1s,1.1,13.6,24.6,54.7,111.5,188,284.4,409.9,538,696.7,870.2,1070.8,1303,1559.6,1839,2145.5,2472,2822.4,3205.9,3608.4,4038.5,4492,4966,5465,5989,6539,7112,7709,8333,8979,9659,10367,11103,11867,12658,13474,14326,15200,16105,17038,17998,18986,20000,21044,22117,23220,24350,25514,26711,27940,29200,30491,31814,33169,34561,35985,37441,38925,40443,41991,43569,45184,46834,48519,50239,51996,53789,55618,57486,59390,61332,63314,65351,67416,69525,71676,73871,76111,78395,80725,83102,85530,88005,90526,93105,95730,98404,101137,103922,106755,109651,112601,115606
2s,1.1,,,,,,,20.3,28.5,,48.5,63.5,88.7,117.8,149.7,189,230.9,270,326.3,378.6,438.4,498,560.9,626.7,696,769.1,844.6,925.1,1008.6,1096.7,1196.2,1299,1414.6,1527,1652,1782,1921,2065,2216,2373,2532,2698,2866,3043,3224,3412,3604,3806,4018,4238,4465,4698,4939,5188,5453,5714,5989,6266,6549,6835,7126,7428,7737,8052,8376,8708,9046,9394,9751,10116,10486,10870,11271,11682,12100,12527,12968,13419,13880,14353,14839,15347,15861,16388,16939,17493,18049,18639,19237,19840,20472,21105,21757
2p 1/2,1.2,,,,,,,,,,21.7,30.65,49.78,72.84,99.82,136,163.6,202,250.6,297.3,349.7,403.6,460.2,519.8,583.8,649.9,719.9,793.2,870,952.3,1044.9,1143.2,1248.1,1359.1,1474.3,1596,1730.9,1864,2007,2156,2307,2465,2625,2793,2967,3146,3330,3524,3727,3938,4156,4380,4612,4852,5107,5359,5624,5891,6164,6440,6722,7013,7312,7617,7930,8252,8581,8918,9264,9617,9978,10349,10739,11136,11544,11959,12385,12824,13273,13734,14209,14698,15200,15711,16244,16785,17337,17907,18484,19083,19693,20314,20948
2p 3/2,1.5,,,,,,,,,,21.6,30.81,49.5,72.55,99.31,129.98,162.5,200,248.4,294.6,346.57,398.49,453.94,512.1,574.31,638.85,706.8,778.3,852.7,932.62,1021.8,1116.4,1217,1323.6,1433.9,1550,1678.4,1804,1940,2080,2223,2371,2520,2677,2838,3004,3173,3351,3538,3730,3929,4132,4341,4557,4786,5012,5247,5483,5723,5964,6208,6459,6716,6977,7243,7514,7790,8071,8358,8648,8944,9244,9561,9881,10207,10535,10871,11215,11564,11919,12284,12658,13035,13419,13814,14214,14619,15031,15444,15871,16300,16733,17166
3s,1.1,,,,,,,,,,,,,,,,,,29.3,34.8,44.3,51.1,58.7,66.3,74.1,82.3,91.3,101,110.8,122.5,139.8,159.5,180.1,204.7,229.6,257,292.8,326.7,358.7,392,430.3,466.6,506.3,544,586.1,628.1,671.6,719,772,827.2,884.7,946,1006,1072,1148.7,1218.1,1293,1362,1436,1511,1575,,1723,1800,1881,1968,2047,2128,2207,2307,2398,2491,2601,2708,2820,2932,3049,3174,3296,3425,3562,3704,3851,3999,4149,4317,4482,4652,4822,5002,5182,5367,5548
3p 1/2,1.2,,,,,,,,,,,,,,,,,,15.9,18.3,25.4,28.3,32.6,37.2,42.2,47.2,52.7,58.9,68,77.3,91.4,103.5,124.9,146.2,166.5,189,222.2,248.7,280.3,310.6,343.5,376.1,411.6,447.6,483.5,521.3,559.9,603.8,652.6,703.2,756.5,812.7,870.8,931,1002.1,1071,1137,1209,1274,1337,1403,1471,1541,1614,1688,1768,1842,1923,2006,2090,2173,2264,2365,2469,2575,2682,2792,2909,3027,3148,3279,3416,3554,3696,3854,4008,4159,4327,4490,4656,4830,5001,5182
3p 3/2,1.5,,,,,,,,,,,,,,,,,,15.7,18.3,25.4,28.3,32.6,37.2,42.2,47.2,52.7,59.9,66.2,75.1,88.6,100,120.8,141.2,160.7,182,214.4,239.1,270,298.8,329.8,360.6,394,427.2,461.4,496.5,532.3,573,618.4,665.3,714.6,766.4,820,875,940.6,1003,1063,1128,1187,1242,1297,1357,1420,1481,1544,1611,1676,1741,1812,1885,1950,2024,2108,2194,2281,2367,2457,2551,2645,2743,2847,2957,3066,3177,3302,3426,3538,3663,3792,3909,4046,4174,4303
3d 3/2,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.2,18.7,29.36,41.62,55.5,70,95,113,136,157.7,181.1,205,231.1,257.6,284.2,311.9,340.5,374,411.9,451.4,493.2,537.5,583.4,634.4,689,740.5,795.7,853,902.4,948.3,1003.3,1052,1110.9,1158.6,1221.9,1276.9,1333,1392,1453,1515,1576,1639,1716,1793,1872,1949,2031,2116,2202,2291,2385,2485,2586,2688,2798,2909,3022,3136,3248,3370,3491,3611,3728
3d 5/2,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1,18.7,29.2,41.7,54.6,69,93.8,112,134.2,155.87,178.8,202.3,227.9,253.9,280,307.2,335.08,368.22,405.1,443.9,484.9,528.2,573,619.3,676.4,726.6,780.5,836,883.8,931.84,980.85,1027,1083.4,1136.8,1189.6,1241.1,1292.6,1351,1409,1468,1528,1589,1662,1735,1809,1883,1960,2040,2122,2206,2295,2389,2484,2580,2683,2787,2892,3000,3105,3219,3332,3442,3552
4s,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.5,30.5,38.9,43.8,50.6,56.4,63.2,69.5,75,81.4,87.1,97,109.8,122.9,137.1,153.2,169.4,186,213.2,232.3,253.5,274.7,291,304.5,319.2,,347.2,360,378.6,396,414.2,432.4,449.8,470.9,480.5,506.8,538,563.4,594.1,625.4,658.2,691.1,725.4,762.1,802.2,846.2,891.8,939,995,1042,1097,1153,1208,1269,1330,1387,1439
4p 1/2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.1,16.3,21.3,24.4,28.5,32.6,37.6,42.3,46.3,50.5,55.7,63.7,69,73.5,83.6,95.6,103.3,123,146.7,172.4,192,205.8,223.2,236.3,243.3,242,265.6,284,291,322.4,333.5,343.5,366.2,385.9,388.7,412.4,438.2,463.4,490.4,518.7,549.1,577.8,609.1,642.7,680.2,720.5,761.9,805.2,851,886,929,980,1058,1080,1168,1224,1271
4p 3/2,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.1,15.3,20.3,23.1,27.1,30.8,35.5,39.9,43.2,47.3,50.9,58.3,69,73.5,83.6,95.6,103.3,123,145.5,161.3,178.6,196,206.5,217.6,224.6,242,247.4,257,271,284.1,293.2,308.2,320.2,332.6,339.7,359.2,380.7,400.9,423.6,446.8,470.7,495.8,519.4,546.3,576.6,609.5,643.5,678.8,705,740,768,810,879,890,966.4,1007,1043
4d 3/2,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.7,17.7,24.9,33.3,41.9,50.6,69.5,79.8,92.6,105.3,109,115.1,120.5,120,129,133,140.34,145.98,152.32,160,167.75,175.36,200.8,206.1,220,237.9,255.9,273.9,293.1,311.9,331.6,353.2,378.2,405.7,434.3,464,500,533,567,603,636,675,712.1,743,778.3
4d 5/2,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.7,16.9,23.9,32.1,40.4,48.9,67.5,77.5,89.9,102.5,,115.1,120.5,120,129,134.5,140.34,145.98,152.32,160,167.75,175.36,182.4,196.3,211.5,226.4,243.5,260.5,278.5,296.3,314.6,335.1,358.8,385,412.2,440.1,473,507,541,577,603,639,675.2,708,736.2
4f 5/2,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,2,1.5,,5.2,0,8.6,7.7,8,8.6,,,2.5,8.9,15.9,23.5,33.6,42.9,53.4,63.8,74.5,87.6,104,122.2,141.7,162.3,184,210,238,268,299,319,342.4,371,388.2
4f 7/2,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,2,1.5,,5.2,0,8.6,2.4,4.3,5.2,4.7,4.6,1.3,7.16,14.28,21.8,31.34,40.31,50.7,60.8,71.2,84,99.82,117.7,136.82,157,184,210,238,268,299,310,333.1,360,377.4
5s,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.3,22.7,30.3,34.3,37.8,37.4,37.5,,37.4,39,36,45.6,49.9,49.3,50.6,54.7,52,57.3,64.2,69.7,75.6,83,84,95.2,101.7,107.2,127,136,147,159.3,177,195,214,234,254,272,290,310,321
5p 1/2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.4,14.2,17,19.3,19.8,22.3,21.1,,21.3,22,28,28.7,26.3,30.8,31.4,31.8,30.3,33.6,38,42.2,45.3,45.6,58,63,65.3,74.2,83.1,94.6,106.4,119,132,148,164,182,200,215,229,232,257
5p 3/2,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.1,12.1,14.8,16.8,17,22.3,21.1,,21.3,22,21,22.6,26.3,24.1,24.7,25,24.1,26.7,29.9,32.7,36.8,34.6,44.5,48,51.7,57.2,64.5,73.5,83.3,92.6,104,115,127,140,153,167,182,232,192
5d 3/2,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.6,14.7,20.7,26.9,31,40,48,58,68,80,92.5,94,102.8
5d 5/2,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8,12.5,18.1,23.8,31,40,48,58,68,80,85.4,94,94.2
6s,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,34,44,,41.4,,43.9
6p 1/2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,19,,24.5,,26.8
6p 3/2,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,19,,16.6,,16.8